NUTS_ID,NUTS_NAME,ocean,urban,cropland,pasture/rangeland,forest,unmanaged grass/shrubland,sparse/no vegetation,water,no data
ES11,Galicia,1.5765835527334675,3.016880904444789,6.990862629704198,2.6575809199318567,79.52609571008207,5.8603066439523,0.04026637757472511,0.3314232615765835,
ES12,Principado de Asturias,1.3208351086493395,1.7639539838091178,1.994034938219003,4.908393694077546,85.14699616531742,4.022155943757989,0.5368555602897316,0.3067746058798466,
ES13,Cantabria,2.651201325600663,2.3695111847555923,1.3587406793703396,17.36536868268434,69.06379453189727,5.269262634631318,0.4971002485501243,1.4250207125103562,
ES21,País Vasco,0.6879543094496365,3.699376947040498,11.812045690550363,5.010384215991693,76.73935617860852,1.6484942886812046,0.02596053997923157,0.37642782969885774,
ES22,Comunidad Foral de Navarra,0.0,1.9022457067371201,38.22985468956407,8.507265521796565,47.80273007485689,2.9942756494936154,0.46675473359753417,0.09687362395420519,
ES23,La Rioja,0.0,2.6014189557940695,31.07149354193196,12.825177369474257,39.98544660724031,13.443696561760959,0.0,0.07276696379843552,
ES24,Aragón,0.0,1.0293918461330083,41.80453164605948,12.983494901414447,34.3162864495656,8.41701979450862,1.1145295176176933,0.33474584470114743,
ES30,Comunidad de Madrid,0.0,16.553369111508644,31.16279069767442,19.08169350029815,24.91353607632677,7.906976744186046,0.04770423375074538,0.33392963625521765,
ES41,Castilla y León,0.0,0.9954432558230497,44.073299043670424,20.35671679737156,28.022021004048263,6.159427375667377,0.17210020925820899,0.22099231416110926,
ES42,Castilla-La Mancha,0.0,1.1904333321332998,51.794650250207006,11.426719948158548,29.619229338421476,5.67855899965199,0.05520154564327801,0.23520658578440198,
ES43,Extremadura,0.0,1.108255701895278,31.779174888715524,39.472718094626224,20.978844477077693,5.408196044238447,0.06654123261897113,1.1862695608278648,
SE12,Östra Mellansverige,1.7354685473647398,1.8214405408949832,18.215862561382544,0.013114371894443878,69.37939877890626,0.9340347093709473,0.011657219461727892,7.88902327072435,
SE21,Småland med öarna,2.2552499260573797,1.4178497485950903,8.542221236320616,0.07948831706595683,80.69358178053831,1.7284087548062703,0.3308932268559598,4.9523070097604265,
SE22,Sydsverige,2.7576897116960755,4.676501783820268,38.6317616430431,0.2555202005592518,50.91119467746601,0.829235367852666,0.0,1.9380966155626265,
SE23,Västsverige,2.242892506188583,2.6610906908709024,18.524491786062562,0.01687795364188733,62.25526967219264,0.9245367939389394,0.04313254819593429,13.331708048908558,
SE31,Norra Mellansverige,0.34563955933058615,0.5878395425111429,3.3571608779749393,0.0336388865528551,81.9476915314103,6.199646791691195,0.012614582457320663,7.515768228071651,
HU23,Dél-Dunántúl,0.0,7.831435357164606,51.70208878874612,1.2910297789415992,28.152974849278362,9.10419584678156,0.00608976310821509,1.9121856159795385,
HU31,Észak-Magyarország,0.0,9.356871062316761,37.24034682802071,7.6414447008920225,38.63763957332668,6.867943359740503,0.0748549684985341,0.18089950720479073,
HU32,Észak-Alföld,0.0,9.173705818507857,65.95252701618611,10.499740455853901,9.867396536265396,4.048888679156246,0.004718984474541079,0.4530225095559436,
HU33,Dél-Alföld,0.0,7.120885175152656,58.7530416417979,17.86878472062807,9.627657132363069,6.280703365318397,0.036729259446306416,0.3121987052936045,
IE04,Northern and Western,3.5089214683486762,2.5599499943175363,5.5404023184452775,54.41527446300716,12.583816342766225,16.970678486191613,0.9631776338220253,3.457779293101489,
IE05,Southern,3.5119720480937215,3.3218579796526564,15.638166683794061,50.82982221765492,10.57702188880896,14.345904840201417,0.5343746788613709,1.2408796629328949,
IE06,Eastern and Midland,0.7095845331139449,6.021184697655286,29.39119703825586,39.68531468531469,9.317153434800494,10.643767996709173,3.1828465651995064,1.048951048951049,
IS00,Ísland,4.445576026911088,0.15019185466366283,1.0960919256447448,17.175878776656482,0.35233363165962,20.88695491158226,53.49556111059675,2.397411762285385,
ITC1,Piemonte,0.0,9.387012630422845,31.7613948380011,9.242861065348709,36.583607907743,10.03226249313564,2.4402800658978583,0.5525809994508512,
ITC2,Valle d’Aosta/Vallée d’Aoste,0.0,2.6495493034689974,0.0,30.237639989074022,27.424201037967766,18.464900300464354,21.19639442775198,0.027314941272876262,
ITC3,Liguria,2.698282910874898,8.601798855273916,0.4088307440719542,1.259198691741619,78.56091578086672,7.898609975470156,0.016353229762878167,0.5560098119378578,
ITC4,Lombardia,0.0,17.548948513415517,37.43654822335025,6.544597534445249,27.722987672226253,5.765047135605511,2.6142131979695433,2.3676577229876723,
ITF1,Abruzzo,1.4047997324190986,8.512417426206206,16.06321598795886,17.40948239819383,32.544527134375784,23.363157454636678,0.4013713521197424,0.30102851408980685,
ITF2,Molise,0.18446402951424473,4.69358475097356,40.11067841770854,5.677392908382865,32.486165197786434,16.51977864316458,0.020496003279360527,0.3074400491904079,
ITF3,Campania,1.8327841845140032,18.945634266886326,23.393739703459637,4.942339373970346,32.24876441515651,18.31411312465678,0.013728720483250962,0.3088962108731466,
ITF4,Puglia,2.7180722891566265,10.395180722891565,47.161445783132535,14.226506024096386,6.086746987951807,18.163855421686748,0.10120481927710842,1.1469879518072288,
ITF5,Basilicata,0.10236367020286619,3.396612693095105,32.97971338172343,15.819839940442955,30.215894286246048,17.141261864879954,0.009305788200260562,0.33500837520938026,
ES53,Illes Balears,5.46345139412208,9.005275056518462,26.90278824415976,9.947249434815374,36.699321778447626,10.135644310474754,0.24491333835719667,1.6013564431047476,
ES61,Andalucía,0.6021669054441261,3.7999194126074496,28.456303724928368,18.82946812320917,36.5407861747851,10.614031160458453,0.5517997851002866,0.6055247134670487,
ES62,Región de Murcia,0.5628680290959474,6.286802909594735,39.01108417041912,20.7914790439903,20.505715275372356,12.61690335988916,0.13855213023900242,0.08659508139937652,
ES63,Ciudad de Ceuta,0.0,40.0,0.0,0.0,60.0,,,,
ES64,Ciudad de Melilla,11.11111111111111,66.66666666666666,0.0,11.11111111111111,0.0,0.0,0.0,11.11111111111111,
ES70,Canarias,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FI19,Länsi-Suomi,1.2670012235561152,1.3166527760537656,10.505736527583212,0.0,78.17282286808647,1.4035429929246537,0.008866348660294718,7.325377263135495,
FI1B,Helsinki-Uusimaa,6.799681743068731,5.392006854764674,19.3157475977722,0.0,64.22057653467165,0.3855805128832854,0.030601628006609954,3.855805128832854,
FI1C,Etelä-Suomi,2.9232936003572534,1.8309230187901482,16.66552162412834,0.005152691422486345,69.42221153515852,0.6492391192332795,0.01030538284497269,8.493353028064993,
FI1D,Pohjois- ja Itä-Suomi,0.15523494254951362,0.30866220017850887,1.5428590796624149,0.14280710872094993,70.61020664098248,20.27250850176814,0.2372586458180339,6.730462880319959,
FI20,Åland,27.72511848341232,0.6161137440758294,10.09478672985782,0.0,54.88151658767772,2.085308056872038,0.0,4.597156398104266,
FR10,Ile-de-France,0.0,23.822548365577052,55.617078052034685,0.0600400266844563,19.866577718478986,0.600400266844563,0.0066711140760507,0.0266844563042028,
PL71,Łódzkie,0.0,11.178465451462484,44.92157693938109,10.29673590504451,22.077151335311573,11.09368376430691,0.13565069944891903,0.2967359050445104,
PL72,Świętokrzyskie,0.0,12.6255571076964,31.77675779950775,10.277389742566353,33.20694472161245,11.92709372713364,0.08647641854586577,0.09978048293753741,
PL81,Lubelskie,0.0,8.278084143999008,48.34562240535349,9.074292087489932,22.38676497924283,11.685978065555487,0.027882768449098455,0.20137554991015552,
PL82,Podkarpackie,0.0,17.130020906543304,15.937903118188693,8.642853965570927,46.09670388327921,12.005693696899604,0.013344602108447134,0.17347982740981274,
PL84,Podlaskie,0.0,4.277996787852241,34.63279310848299,19.66710468681559,29.59556139582421,11.279018834866404,0.0073003358154475105,0.5402248503431158,
PL91,Warszawski stołeczny,0.0,27.035213934115866,14.628297362110313,24.359459800580588,26.808027262400607,6.537927552694686,0.02524296352391771,0.605831124574025,
PL92,Mazowiecki regionalny,0.0,8.952990350379277,39.62794777852314,19.56499303369627,21.195624129212035,10.361731771505237,0.023221012436142215,0.2734919242478972,
PT11,Norte,0.20455237846542193,11.31131131131131,6.893850372111242,16.982199590895245,37.2502937720329,26.98350524437481,0.09139574356965662,0.2828915872394133,
PT15,Algarve,3.524143302180685,8.800623052959502,9.423676012461058,15.323208722741432,30.39330218068536,30.490654205607477,0.17523364485981308,1.8691588785046727,
UKL2,East Wales,0.3288519199148854,4.700648031724538,1.508849985491827,77.48331560112196,14.720959473836928,0.9865557597446561,0.0,0.2708192281651997,
UKM5,North Eastern Scotland,2.1815915229586533,3.0126740078952836,32.73426137544151,35.30022854768336,19.04217743611053,7.116143777269894,0.31165593185123625,0.30126740078952835,
UKM6,Highlands and Islands,8.934144322017707,0.4299089229985351,1.5158270173874275,65.04999681548946,16.390675753136744,4.50449015986243,0.3518884147506528,2.8230685943570473,
UKM7,Eastern Scotland,0.8078386407463386,6.139573669672173,19.591390003648304,51.06582581956533,14.99973940689008,5.665294209621098,0.09902538176890603,1.6313128680877678,
UKM8,West Central Scotland,1.0476878612716762,26.66184971098266,0.7225433526011561,49.421965317919074,15.606936416184972,2.384393063583815,0.0,4.154624277456647,
UKM9,Southern Scotland,1.3299670889500022,2.4931247464045807,7.375681889905775,57.310310626211624,27.27559623100852,3.796041657274244,0.027050178080339028,0.39222758216491593,
TRC3,"Mardin, Batman, Şırnak, Siirt",0.0,0.0,36.144578313253014,39.75903614457831,0.0,14.457831325301203,9.63855421686747,,
UKC1,Tees Valley and Durham,0.987713803902674,18.597928210069863,24.933750903396774,40.9058058299205,10.527583714767525,3.5654059262828235,0.0,0.481811611659841,
UKC2,Northumberland and Tyne and Wear,1.8089171974522293,9.579617834394904,24.573248407643312,45.681528662420384,14.573248407643312,3.197452229299363,0.025477707006369425,0.5605095541401274,
UKD1,Cumbria,2.0178665265370466,1.9758276405675248,0.48344718864950076,84.56121912769312,6.484498160798739,3.121387283236994,0.05254860746190226,1.3032054650551759,
UKD3,Greater Manchester,0.0,53.87828162291169,5.369928400954653,24.880668257756565,14.021479713603819,1.2529832935560858,0.47732696897374705,0.11933174224343676,
UKD4,Lancashire,0.9910335063709298,13.260972156677678,9.957527135441246,65.38461538461539,7.763095799905615,1.8876828692779613,0.0,0.7550731477111845,
UKD6,Cheshire,0.6728612624158924,16.02050624799744,21.211150272348604,51.20153796859981,5.350849086831143,5.094520986863185,0.12816404998397948,0.32041012495994875,
UKD7,Merseyside,0.7683863885839737,62.45883644346871,24.478594950603732,4.061470911086718,3.512623490669594,2.5246981339187706,0.0,2.1953896816684964,
UKE1,East Yorkshire and Northern Lincolnshire,2.65794316090779,10.406869760785115,82.43712942138622,0.8587200981394397,1.36986301369863,1.574320179922306,0.020445716622367615,0.6747086485381313,
UKE2,North Yorkshire,0.42139662882696943,4.256965944272446,41.219470244238046,36.9625042999656,13.450292397660817,3.3711730306157555,0.1805985552115583,0.13759889920880633,
UKE3,South Yorkshire,0.0,30.34288398309065,34.42930953499295,13.574448097698449,15.312353217472992,6.059182714889619,0.2818224518553311,,
PT16,Centro (PT),0.39883728790644224,8.956939092814169,10.356249577502872,13.972824984790103,49.77016156290137,16.132630298113973,0.06421956330696951,0.3481376326640979,
PT17,Área Metropolitana de Lisboa,12.476894639556377,35.18176216882317,18.237831176833026,3.3271719038817005,22.48921749845964,5.6377079482439925,0.18484288354898337,2.4645717806531113,
PT18,Alentejo,0.4360154892215752,1.7623563130774158,36.07342134951367,25.80418940756777,24.929109369759427,9.900295758758423,0.02744153428667256,1.067170777815044,
PT20,Região Autónoma dos Açores,9.783053622595169,3.2746623004502657,17.683176422431437,19.361440851412198,39.78714695047073,6.958657388456816,0.24559967253376994,2.906262791649611,
PT30,Região Autónoma da Madeira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RO11,Nord-Vest,0.0,4.3136097584968764,25.569327627760565,29.71078648369485,34.65643598445723,5.673601888741331,0.0,0.07623825684914663,
RO12,Centru,0.0,2.939695962951777,15.652370884929024,32.70915131380248,42.54001812141347,6.113460183227625,0.007550588945937783,0.03775294472968892,
RO21,Nord-Est,0.0,6.243699019338282,41.57501603885987,15.067363211437998,31.520942168453853,5.212629456511777,0.025203922646870127,0.35514618275135185,
RO22,Sud-Est,0.313263116351348,4.336350854690314,57.99560938309366,15.640956069164549,13.231050048099455,4.827211958264473,0.02713302582570731,3.6284255445104954,
RO31,Sud-Muntenia,0.0,8.280254777070063,60.60675824316374,7.310771749418055,18.560867674519734,4.412554677307958,0.02558002711482874,0.8032128514056224,
RO32,Bucureşti-Ilfov,0.0,34.85477178423236,48.65145228215768,2.8008298755186725,10.477178423236515,2.4896265560165975,0.0,0.7261410788381742,
RO41,Sud-Vest Oltenia,0.0,6.573107832553676,41.67866138898885,16.732637639438646,27.992683219383473,5.601535324457239,0.005997361161089121,1.4153772340170325,
RO42,Vest,0.0,3.778927307378165,36.02777021508304,10.509120609855705,44.63653689082494,4.818949087939014,0.024503130955622107,0.20419275796351755,
RS11,Београдски регион,0.0,21.500407719488994,35.3628703452025,1.1687958684425115,10.111443326991031,29.54607230225605,0.0,2.310410437618918,
RS12,Регион Војводине,0.0,5.693008871164645,82.49369252055018,2.217791161390087,5.054122243021079,3.7315862293480913,0.008138683161064541,0.8016602913648572,
RS21,Регион Шумадије и Западне Србије,0.0,5.1906494206413365,13.517246025330099,10.765292374023176,41.83845324710321,28.577202910266774,0.013473457289140393,0.09768256534626785,
RS22,Регион Јужне и Источне Србије,0.0,5.313112555452388,15.045221637607895,7.07039444272499,44.97747515389112,26.950720451184708,0.02063344681729083,0.6224423123216066,
SE11,Stockholm,15.502976880847443,8.50537384984149,11.559576277739117,0.007732158045310446,55.30812649810562,0.7577514884404237,0.03866079022655223,8.31980205675404,
SE32,Mellersta Norrland,0.6845143138904197,0.24074020361400353,0.7831307828407343,0.511935493227369,74.87092844505032,17.622617977202193,0.4249209618006207,4.861211822374337,
SE33,Övre Norrland,0.5412662478369049,0.20638427479111546,0.25911682077298637,2.8227065130755498,58.09853712643992,28.68438358987414,5.1917312943415554,4.195874132867832,
SI03,Vzhodna Slovenija,0.0,4.802457071059612,15.524221694820605,18.288426636883987,58.86500069803156,2.408208851040067,0.027921262041044257,0.08376378612313277,
SI04,Zahodna Slovenija,0.2633889376646181,7.473661106233538,5.607989464442493,17.06540825285338,66.05575065847235,3.1935908691834944,0.2414398595258999,0.09877085162423178,
SK01,Bratislavský kraj,0.0,16.94146743610882,32.110469909315746,8.944765045342127,32.15169002473207,8.738664468260511,0.2061005770816158,0.9068425391591096,
SK02,Západné Slovensko,0.0,11.068175545128346,55.77698040298096,3.5881865857024566,23.571625724537675,5.4264421749931,0.022081148219707424,0.5465084184377588,
SK03,Stredné Slovensko,0.0,8.165917041479261,11.094452773613193,15.82208895552224,53.973013493253376,10.559720139930034,0.0399800099950025,0.3448275862068966,
SK04,Východné Slovensko,0.0,8.59940621907391,21.714672639199957,13.651752695452886,44.42939736444607,11.229751549559873,0.04166883691858951,0.3333506953487161,
TR10,İstanbul,5.139226312838722,18.48252663053635,22.575219585124277,0.2616333395626986,41.82395813866567,8.839469258082602,0.0934404784152495,2.7845262567744347,
UKN0,Northern Ireland,1.8146401476317409,4.52122206274349,1.824892351855649,75.49723190485955,9.888250973959401,2.168341193356572,0.005126102111954071,4.280295263481648,
UKL1,West Wales and The Valleys,4.569420035149385,2.8471001757469243,0.35149384885764495,73.73169302870534,17.094317516110134,0.4393673110720563,0.01757469244288225,0.9490333919156414,
TR21,"Tekirdağ, Edirne, Kırklareli",0.6081582200247219,1.5475896168108776,67.56489493201482,6.546353522867738,16.61804697156984,6.665018541409147,0.024721878862793575,0.4252163164400495,
TR22,"Balıkesir, Çanakkale",3.5453849562870148,1.619596309576568,27.08593529672455,1.6719713146126265,33.68115708472664,31.102695298336087,0.08460577736594013,1.2086539623705734,
TR31,İzmir,6.811066926135882,6.371097385565615,23.149166596158725,3.2067010745409936,23.38607327185041,35.75598612403756,0.1438361959556646,1.17607242575514,
TR32,"Aydın, Denizli, Muğla",1.9479718900258909,3.011342621131796,20.38589569720133,1.7229688077918877,31.056589816298853,40.32486746393786,0.6780914807052152,0.8722722229071632,
TR33,"Manisa, Afyonkarahisar, Kütahya, Uşak",0.0,1.7715256085033229,32.66315855678316,9.15113524392545,15.239313193148703,39.84989203127948,0.6582947231598146,0.6666806432000671,
TR41,"Bursa, Eskişehir, Bilecik",0.37245164662833247,2.349059069524307,34.017250392054365,6.093178254051228,25.02286983795086,28.636304234187143,1.9145321484579196,1.5943544171458441,
TR42,"Kocaeli, Sakarya, Düzce, Bolu, Yalova",1.5860538241006195,5.331545362064182,14.029409044668453,1.6230463331175438,57.83778784796078,19.060390270970128,0.07398501803384815,0.4577822990844354,
TR51,Ankara,0.0,3.395326301665983,48.022809436845435,15.012485557750363,4.423987179009354,23.04051283962581,3.3096045618873693,2.7952741232156835,
UKE4,West Yorkshire,0.0,26.56482861400894,14.903129657228018,38.52459016393443,16.542473919523097,3.464977645305514,,,
UKF1,Derbyshire and Nottinghamshire,0.0,18.200155159038015,37.812257564003104,30.038789759503494,10.318076027928628,3.5376260667183863,0.0,0.0930954228083786,
UKF2,"Leicestershire, Rutland and Northamptonshire",0.0,16.887816646562122,68.06393244873341,8.85102533172497,3.5283474065138725,2.2316043425814236,0.060313630880579006,0.3769601930036188,
UKF3,Lincolnshire,0.6142660147925285,5.979691613388492,87.92779240315907,0.9276670427479002,2.745393004889056,1.2912122351761315,0.0,0.5139776858468096,
UKG1,"Herefordshire, Worcestershire and Warwickshire",0.0,13.005561172901922,38.70070778564207,37.80333670374115,6.180485338725986,4.196157735085945,0.0,0.11375126390293225,
UKG2,Shropshire and Staffordshire,0.0,12.36095488063992,21.872265966754156,53.63079615048119,6.99912510936133,5.061867266591676,0.0,0.07499062617172854,
UKG3,West Midlands,0.0,81.95777351247601,10.460652591170826,3.5508637236084453,2.783109404990403,1.2476007677543186,,,
UKH1,East Anglia,0.31703450798683086,9.401292525301793,76.30167052798438,4.127545421290087,6.212656993049628,3.1398609925618826,0.07925862699670772,0.42068040482867947,
UKH2,Bedfordshire and Hertfordshire,0.0,27.312060573282853,57.166035694970255,6.46295294753921,6.706327744726879,2.2714981070849105,0.05408328826392645,0.027041644131963225,
UKH3,Essex,1.4131897711978465,16.307761327949756,69.91924629878869,5.114401076716016,3.7460744728577833,2.041274113952445,0.2691790040376851,1.1888739344997756,
UKI3,Inner London — West,0.0,96.32352941176471,0.0,0.0,3.6764705882352944,,,,
UKI4,Inner London — East,0.0,99.1869918699187,0.0,0.0,0.8130081300813009,,,,
UKI5,Outer London — East and North East,0.0,82.56880733944955,4.4036697247706424,3.302752293577982,5.871559633027523,1.4678899082568808,0.0,2.385321100917431,
UKI6,Outer London — South,0.0,84.54106280193237,2.1739130434782608,3.864734299516908,9.178743961352657,0.24154589371980675,,,
NL12,Friesland (NL),2.7342256214149137,6.233269598470363,39.36902485659656,32.94455066921606,2.7151051625239004,0.7839388145315488,0.11472275334608031,15.105162523900573,
NL13,Drenthe,0.0,14.651293588301462,43.447694038245224,22.075365579302584,15.691788526434195,4.049493813273341,0.028121484814398204,0.05624296962879641,
NL21,Overijssel,0.0,16.4043449346043,24.894701839946798,41.742407448459325,13.611172688982487,2.2611394369319444,0.0,1.0862336510751498,
NL22,Gelderland,0.0,17.38095238095238,20.282738095238095,36.01190476190476,23.675595238095237,1.0267857142857142,0.08928571428571429,1.5327380952380951,
NL23,Flevoland,0.0,9.102859020703253,36.017088399605655,4.074926059809399,6.572461386789352,1.4788038120276044,0.26289845547157414,42.49096286559316,
NL31,Utrecht,0.0,23.55577689243028,11.00597609561753,46.76294820717131,15.587649402390438,0.5976095617529881,0.049800796812749,2.4402390438247012,
NL32,Noord-Holland,3.821102909248806,25.92270950933565,24.772036474164132,19.192357794181504,4.2118975249674335,2.1710811984368217,0.10855405992184108,19.800260529743813,
NL33,Zuid-Holland,1.0877275951761645,36.74627571529913,20.80870182076141,26.152754788366046,1.8444076613856706,1.9862851737999527,0.09458500827618822,11.279262236935446,
NL34,Zeeland,5.250596658711217,12.569610182975339,56.006364359586314,2.903739061256961,0.15910898965791567,1.3922036595067622,0.27844073190135243,21.43993635640414,
NL41,Noord-Brabant,0.0,42.22941720629047,22.510021584952206,9.759481961147086,19.457292630280605,4.378661732963305,0.0770891150169596,1.588035769349368,
NL42,Limburg (NL),0.0,46.05722260990928,23.58688066992324,8.339148639218424,16.782972784368457,4.3963712491277045,0.06978367062107467,0.7676203768318213,
PL21,Małopolskie,0.0,22.679924242424242,17.313762626262626,9.706439393939394,36.005892255892256,13.994107744107746,0.08417508417508417,0.21569865319865322,
PL22,Śląskie,0.0,26.419800460475823,18.71962138654387,10.053722179585572,36.90841647480174,7.13737528779739,0.051163980557687394,0.7099002302379125,
PL41,Wielkopolskie,0.0,9.955188919441898,48.82625521947245,7.589876769528465,25.25715449638456,7.913229453101131,0.05092168245238823,0.4073734596191058,
PL42,Zachodniopomorskie,1.0250196489389574,5.521351847000262,34.47733822373592,6.733036416033535,39.481268011527376,11.088551218234215,0.042572701074141996,1.6308619334555936,
PL43,Lubuskie,0.0,7.959848073792728,20.98209441128595,6.239826370048833,53.86326641345632,10.716223548562127,0.010851871947911016,0.22788931090613132,
PL51,Dolnośląskie,0.0,9.874333735361631,46.23584795549158,5.882581799789908,29.366221841808347,8.174143096136637,0.17507683927946155,0.2917947321324359,
PL52,Opolskie,0.0,9.131999665187914,56.27354147484724,2.2516112831673225,26.550598476605003,5.239809157110572,0.041851510839541306,0.5105884322424039,
PL61,Kujawsko-pomorskie,0.0,6.308613922743235,56.351993389795496,6.758934104523859,22.239206775459618,7.209254286304483,0.06197066721751704,1.0700268539557942,
PL62,Warmińsko-mazurskie,0.15496338610191124,4.961866853027863,37.169943180091764,11.096593844003525,32.399501686366264,11.151286803804199,0.0364619732004497,3.029382273404029,
PL63,Pomorskie,1.1093375897845172,9.094173982442138,33.74700718276137,6.256983240223464,37.03511572226656,11.145251396648044,0.08379888268156424,1.5283320031923384,
HR05,Grad Zagreb,0.0,55.34506089309878,6.495263870094722,0.2706359945872801,22.32746955345061,15.561569688768607,,,
HR06,Sjeverna Hrvatska,0.0,15.495325139195293,20.138670028364324,1.460237419897048,31.28479882340582,31.232272297510242,0.010505305179115453,0.3781909864481563,
NO02,Innlandet,0.0,0.30367376760965364,2.446514601456721,0.17352786720551636,46.30454140694568,38.01401922506108,9.909354521999223,2.8483686097221272,
NO06,Trøndelag,5.571377714489142,0.2619132380613335,1.9834206377460206,0.24411330926104868,38.17576158266795,47.28805370492803,2.300005085693943,4.17535472715252,
NO08,Oslo og Viken,1.055108359133127,2.7640866873065018,7.5343653250774,0.5647058823529412,60.255108359133125,20.58204334365325,3.420433436532508,3.8241486068111454,
NO09,Agder og Sør-Østlandet,1.441858727727765,0.9562586380785177,1.6342310709349668,0.7862986067012813,57.354973665533606,29.8737439766912,4.176160770983526,3.776474543349147,
NO0A,Vestlandet,11.299231280250547,0.8142735123849294,2.1154028660909177,0.4821106576824523,26.2237828603967,34.62275790073076,21.474803074879,2.9676378475847014,
NO07,Nord-Norge,9.261802640967996,0.15076996263360215,0.3859404132554803,0.5532068349049727,11.028841948577083,57.807045138915534,17.418342527871342,3.39405053287399,
NO0B,Jan Mayen and Svalbard,7.734204793028322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.26579520697167
